timestamp_new,cb_data_Audio_Level,Pattern Label
16:51:03,349.1843112,Loading
16:51:06,341.057751,Loading
16:51:09,333.3544389,Loading
16:51:12,342.250305,Loading
16:51:15,344.8412173,Loading
16:51:18,339.1726547,Loading
16:51:21,339.6716567,Loading
16:51:24,338.6406096,Loading
16:51:27,340.3470034,Loading
16:51:30,353.2973602,Loading
16:51:33,355.7887041,Loading
16:51:36,345.5912873,Loading
16:51:39,353.5726639,Loading
16:51:42,356.7689243,Loading
16:51:45,352.6299003,Loading
16:51:48,354.6232558,Loading
16:51:51,355.8461793,Loading
16:51:54,355.3489143,Loading
16:51:57,355.889957,Loading
16:52:00,358.1462359,Loading
16:52:03,358.6459027,Loading
16:52:06,355.5271525,Loading
16:52:09,347.426006,Loading
16:52:12,348.9225142,Loading
16:52:15,349.1633466,Loading
16:52:18,349.1984732,Loading
16:52:21,357.163956,Loading
16:52:24,361.1385945,Loading
16:52:27,357.1523235,Loading
16:52:30,361.5505057,Loading
16:52:33,365.9486878,Loading
16:52:36,357.8364539,Loading
16:52:39,354.4791395,Loading
16:52:42,353,Loading
16:52:45,353,Loading
16:52:48,348.5968752,Loading
16:52:51,347.0822005,Loading
16:52:54,354.4524917,Loading
16:52:57,356.4458471,Loading
16:53:00,358.658148,Loading
16:53:03,359.6006645,Loading
16:53:06,353.1222591,Loading
16:53:09,348,Loading
16:53:12,347.8965632,Loading
16:53:15,347.3984725,Loading
16:53:18,348.1958147,Loading
16:53:21,354.174888,Loading
16:53:24,357.0821462,Loading
16:53:27,348.6272258,Loading
16:53:30,346.6302213,Loading
16:53:33,345.7307693,Loading
16:53:36,349.1777704,Loading
16:53:39,350.1746137,Loading
16:53:42,351.5137737,Loading
16:53:45,353.4980874,Loading
16:53:48,350.5045735,Loading
16:53:51,351.7454295,Loading
16:53:54,370.4412546,Loading
16:53:57,366.9563558,Loading
16:54:00,363.0954273,Loading
16:54:03,357.3467863,Loading
16:54:06,352.8624814,Loading
16:54:09,348.585382,Loading
16:54:12,346.1349286,Loading
16:54:15,347.1319375,Loading
16:54:18,349.5442786,Loading
16:54:21,359.6901479,Loading
16:54:24,357.1980396,Loading
16:54:27,354.295055,Loading
16:54:30,349.1132514,Loading
16:54:33,350.1095981,Loading
16:54:36,350.7883211,Loading
16:54:39,349.4051809,Loading
16:54:42,353.3905679,Loading
16:54:45,356.7647156,Loading
16:54:48,354.2705354,Loading
16:54:51,352.1781457,Loading
16:54:54,353.6688831,Loading
16:54:57,349.6795214,Loading
16:55:00,347.391506,Loading
16:55:03,363.7452218,Loading
16:55:06,360.2551106,Loading
16:55:09,357.2010616,Loading
16:55:12,359.8124688,Loading
16:55:15,356.8199502,Loading
16:55:18,353.1972161,Loading
16:55:21,340.2331839,Loading
16:55:24,344.7174888,Loading
16:55:27,348.9104477,Loading
16:55:30,347.3190959,Loading
16:55:33,355.2964934,Loading
16:55:36,362.8293571,Loading
16:55:39,358.0565065,Loading
16:55:42,360.0508559,Loading
16:55:45,361.9774461,Loading
16:55:48,360.8414758,Loading
16:55:51,351.8683948,Loading
16:55:54,343.12812,Loading
16:55:57,354.0498507,Loading
16:56:00,359.0348954,Loading
16:56:03,363.9404762,Loading
16:56:06,349.0595238,Loading
16:56:09,350.9857119,Loading
16:56:12,352.9793985,Loading
16:56:15,358.9153244,Loading
16:56:18,364.8924122,Loading
16:56:21,355.1800004,Loading
16:56:24,351.0928384,Loading
16:56:27,347.1140585,Loading
16:56:30,344.1004975,Loading
16:56:33,341.5885876,Loading
16:56:36,339.0931625,Loading
16:56:39,360.0453788,Loading
16:56:42,353.8525163,Loading
16:56:45,346.3786746,Loading
16:56:48,363.0142719,Loading
16:56:51,354.5766994,Loading
16:56:54,344.604953,Loading
16:56:57,348.6547738,Loading
16:57:00,348.5353754,Loading
16:57:03,348.035958,Loading
16:57:06,345.2353525,Loading
16:57:09,350.0495099,Loading
16:57:12,355.5321482,Loading
16:57:15,348.7142381,Loading
16:57:18,349.3589319,Loading
16:57:21,350.8517168,Loading
16:57:24,345.6031959,Loading
16:57:27,349.9339983,Loading
16:57:30,355.4202827,Loading
16:57:33,347.0774858,Loading
16:57:36,349.5561462,Loading
16:57:39,353.5428571,Loading
16:57:42,357.0873463,Loading
16:57:45,360.5745598,Loading
16:57:48,351.4091363,Loading
16:57:51,356.0838183,Loading
16:57:54,363.0686845,Loading
16:57:57,345.9025518,Loading
16:58:00,347.7205517,Loading
16:58:03,353.2031899,Loading
16:58:06,359.083939,Loading
16:58:09,358.3110964,Loading
16:58:12,356.3147562,Loading
16:58:15,352.648541,Loading
16:58:18,351.582613,Loading
16:58:21,351.0839428,Loading
16:58:24,349.346039,Loading
16:58:27,346.9442508,Loading
16:58:30,344.4554504,Loading
16:58:33,338.2867133,Loading
16:58:36,340.250996,Loading
16:58:39,344.2350598,Loading
16:58:42,350.635337,Loading
16:58:45,351.5989696,Loading
16:58:48,351.1003823,Loading
16:58:51,340.6826766,Loading
16:58:54,343.9345871,Loading
16:58:57,351.4246004,Loading
16:59:00,361.6316664,Loading
16:59:03,357.3626845,Loading
16:59:06,348.8895163,Loading
16:59:09,346.2250665,Loading
16:59:12,345.227726,Loading
16:59:15,349.5947734,Loading
16:59:18,354.807309,Loading
16:59:21,359.7906977,Loading
16:59:24,356.4680851,Loading
16:59:27,352.7438963,Loading
16:59:30,349.7543597,Loading
16:59:33,346.0271704,Loading
16:59:36,351.2842665,Loading
16:59:39,359.7574351,Loading
16:59:42,358.3500992,Loading
16:59:45,354.4583541,Loading
16:59:48,350.9670824,Loading
16:59:51,343.5146179,Loading
16:59:54,346.0184294,Loading
16:59:57,352.9916985,Loading
17:00:00,355.7079881,Loading
17:00:03,357.7602592,Loading
17:00:06,360.2523675,Loading
17:00:09,354,Loading
17:00:12,354.8283062,Loading
17:00:15,360.297315,Loading
17:00:18,356.5253395,Loading
17:00:21,355.3621694,Loading
17:00:24,357.3585094,Loading
17:00:27,358,Loading
17:00:30,356.3254541,Loading
17:00:33,353.837273,Loading
17:00:36,351.3490919,Loading
17:00:39,348.8609108,Loading
17:00:42,352.6010048,Loading
17:00:45,354.6723566,Loading
17:00:48,354.175174,Loading
17:00:51,348.1922949,Loading
17:00:54,346.2841475,Loading
17:00:57,348.2781654,Loading
17:01:00,347.0974156,Loading
17:01:03,346.3148456,Loading
17:01:06,346.8130189,Loading
17:01:09,344.5104617,Loading
17:01:12,342.3803426,Loading
17:01:15,341.3825046,Loading
17:01:18,350.7625323,Loading
17:01:21,353.369446,Loading
17:01:24,347.3784325,Loading
17:01:27,354.6063723,Loading
17:01:30,358.3145041,Loading
17:01:33,353.8287092,Loading
17:01:36,350.8239576,Loading
17:01:39,349.7079381,Loading
17:01:42,349.208687,Loading
17:01:45,346.6843503,Loading
17:01:48,348.4462149,Loading
17:01:51,354.4223105,Loading
17:01:54,354.7403973,Loading
17:01:57,352.7197939,Loading
17:02:00,352.2212066,Loading
17:02:03,351.1693763,Loading
17:02:06,349.6763438,Loading
17:02:09,354.4554519,Loading
17:02:12,356.8266512,Loading
17:02:15,352.8339709,Loading
17:02:18,355.3138301,Loading
17:02:21,359.5343486,Loading
17:02:24,360.5275617,Loading
17:02:27,353.1611296,Loading
17:02:30,345.1333998,Loading
17:02:33,343.4700599,Loading
17:02:36,341.8067199,Loading
17:02:39,341.2562189,Loading
17:02:42,341.7537313,Loading
17:02:45,346.5253903,Loading
17:02:48,353.2451421,Loading
17:02:51,357.7294469,Loading
17:02:54,361.4702184,Loading
17:02:57,359.8451429,Loading
17:03:00,353.358117,Loading
17:03:03,352.8891846,Loading
17:03:06,354.5637451,Loading
17:03:09,351.5756973,Loading
17:03:12,343.885904,Loading
17:03:15,339.7976072,Loading
17:03:18,345.779661,Loading
17:03:21,351.7525671,Loading
17:03:24,350.2309223,Loading
17:03:27,339.7571069,Loading
17:03:30,333.5564675,Loading
17:03:33,335.3849476,Loading
17:03:36,340.8675861,Loading
17:03:39,347.150674,Loading
17:03:42,354.5006127,Loading
17:03:45,361.8505514,Loading
17:03:48,345.0760669,Loading
17:03:51,350.058628,Loading
17:03:54,350.1409107,Loading
17:03:57,347.4148443,Loading
17:04:00,350.8939695,Loading
17:04:03,349.8405605,Loading
17:04:06,347.1624397,Loading
17:04:09,352.6323552,Loading
17:04:12,354.4642025,Loading
17:04:15,351.0450091,Loading
17:04:18,348.5537286,Loading
17:04:21,350.3723862,Loading
17:04:24,355.8145563,Loading
17:04:27,355.3160519,Loading
17:04:30,355,Loading
17:04:33,354.4647137,Loading
17:04:36,352.9667111,Loading
17:04:39,350.5822784,Loading
17:04:42,347.2956391,Loading
17:04:45,345.3059194,Loading
17:04:48,346.3952871,Loading
17:04:51,347.7875772,Loading
17:04:54,338.3207111,Loading
17:04:57,336.9503474,Loading
17:05:00,349.2765745,Loading
17:05:03,356.2742421,Loading
17:05:06,357.9310113,Loading
17:05:09,348.4782752,Loading
17:05:12,343.2495036,Loading
17:05:15,347.2248421,Loading
17:05:18,351.2102291,Loading
17:05:21,352.1993998,Loading
17:05:24,348.597183,Loading
17:05:27,350.585584,Loading
17:05:30,352.5748423,Loading
17:05:33,353.8580699,Loading
17:05:36,353.3589018,Loading
17:05:39,353.8382499,Loading
17:05:42,356.412107,Loading
17:05:45,357.9088641,Loading
17:05:48,354.1494865,Loading
17:05:51,340.2054567,Loading
17:05:54,337.2109466,Loading
17:05:57,338.8951369,Loading
17:06:00,350.8793273,Loading
17:06:03,354.3412462,Loading
17:06:06,355.5977165,Loading
17:06:09,349.3299549,Loading
17:06:12,342.3520516,Loading
17:06:15,340.4764592,Loading
17:06:18,351.886375,Loading
17:06:21,351.38729,Loading
17:06:24,351.4457711,Loading
17:06:27,353.4931692,Loading
17:06:30,355.7450833,Loading
17:06:33,357.9969974,Loading
17:06:36,355.7716624,Loading
17:06:39,352.9744443,Loading
17:06:42,350.3053941,Loading
17:06:45,356.7784232,Loading
17:06:48,360.6480187,Loading
17:06:51,354.0426415,Loading
17:06:54,349.0650406,Loading
17:06:57,347.0113037,Loading
17:07:00,355.4669725,Loading
17:07:03,352.5166366,Loading
17:07:06,350.601022,Loading
17:07:09,354.7563526,Loading
17:07:12,359.2406576,Loading
17:07:15,360.7464324,Loading
17:07:18,349.8627451,Loading
17:07:21,355.3462946,Loading
17:07:24,361.0533645,Loading
17:07:27,366.3465693,Loading
17:07:30,361.8607744,Loading
17:07:33,357.7224436,Loading
17:07:36,356.134839,Loading
17:07:39,357.1311857,Loading
17:07:42,356.598075,Loading
17:07:45,347.6782451,Loading
17:07:48,353.1627056,Loading
17:07:51,356.7054526,Loading
17:07:54,346.7700233,Loading
17:07:57,344.7760054,Loading
17:08:00,343.7076004,Loading
17:08:03,350.1795554,Loading
17:08:06,356.5014947,Loading
17:08:09,360.2745553,Loading
17:08:12,352.7957455,Loading
17:08:15,346.1816373,Loading
17:08:18,347.7865449,Loading
17:08:21,345.2948506,Loading
17:08:24,344.4965101,Loading
17:08:27,361.431988,Loading
17:08:30,353.9581464,Loading
17:08:33,347.4131738,Loading
17:08:36,352.3652985,Loading
17:08:39,342.892139,Loading
17:08:42,334.8510076,Loading
17:08:45,348.1825884,Loading
17:08:48,351.67154,Loading
17:08:51,354.9541376,Loading
17:08:54,353.7857856,Loading
17:08:57,348.8040518,Loading
17:09:00,344.1420041,Loading
17:09:03,347.9690722,Loading
17:09:06,346.9714001,Loading
17:09:09,346,Loading
17:09:12,346.0303936,Loading
17:09:15,347.5251619,Loading
17:09:18,349.1063123,Loading
17:09:21,357.0398408,Loading
17:09:24,361.0239046,Loading
17:09:27,364.9950132,Loading
17:09:30,362.5016621,Loading
17:09:33,360.0083111,Loading
17:09:36,357.0307846,Loading
17:09:39,356.5065647,Loading
17:09:42,356.0079774,Loading
17:09:45,353.054872,Loading
17:09:48,346.1454699,Loading
17:09:51,339.1629263,Loading
17:09:54,350.6733073,Loading
17:09:57,353.9034827,Loading
17:10:00,356.8885572,Loading
17:10:03,358.9138503,Loading
17:10:06,356.614694,Loading
17:10:09,354.121343,Loading
17:10:12,348.3166281,Loading
17:10:15,352.7263351,Loading
17:10:18,357.7171854,Loading
17:10:21,348.6322412,Loading
17:10:24,345.1956739,Loading
17:10:27,342.2006655,Loading
17:10:30,345.7011572,Loading
17:10:33,350.1451106,Loading
17:10:36,354.6279264,Loading
17:10:39,341.2998005,Loading
17:10:42,341.3649502,Loading
17:10:45,342.8599668,Loading
17:10:48,377.2352545,Loading
17:10:51,365.7274241,Loading
17:10:54,348.7641776,Loading
17:10:57,346.1074216,Loading
17:11:00,345.1112403,Loading
17:11:03,318.4208783,Loading
17:11:06,327.2422942,Loading
17:11:09,341.0649828,Loading
17:11:12,337.974135,Loading
17:11:15,343.5156793,Loading
17:11:18,350.9820808,Loading
17:11:21,349.4133112,Loading
17:11:24,354.1616766,Loading
17:11:27,360.1497008,Loading
17:11:30,347.3674282,Loading
17:11:33,347.5445182,Loading
17:11:36,350.5345514,Loading
17:11:39,345.0936042,Loading
17:11:42,344.8379407,Loading
17:11:45,345.8311537,Loading
17:11:48,343.505843,Loading
17:11:51,347.555943,Loading
17:11:54,353.0340307,Loading
17:11:57,348.2933025,Loading
17:12:00,346.1880199,Loading
17:12:03,345.1896838,Loading
17:12:06,347.4187127,Loading
17:12:09,350.406774,Loading
17:12:12,353.3953179,Loading
17:12:15,358.7716849,Loading
17:12:18,353.2666557,Loading
17:12:21,344.7934875,Loading
17:12:24,350.7464788,Loading
17:12:27,347.2392027,Loading
17:12:30,339.7641196,Loading
17:12:33,344.4735005,Loading
17:12:36,352.9466687,Loading
17:12:39,349.7139534,Loading
17:12:42,347.6235235,Loading
17:12:45,347.1244385,Loading
17:12:48,347,Loading
17:12:51,348.8585909,Loading
17:12:54,351.3511134,Loading
17:12:57,354.9390729,Loading
17:13:00,352.3508131,Loading
17:13:03,347.3723864,Loading
17:13:06,345.2771124,Loading
17:13:09,347.1576502,Loading
17:13:12,350.1447062,Loading
17:13:15,335.3462946,Loading
17:13:18,337.8494105,Loading
17:13:21,350.3016767,Loading
17:13:24,354,Loading
17:13:27,354.34779,Loading
17:13:30,354.8462945,Loading
17:13:33,358.4399868,Loading
17:13:36,357.9468174,Loading
17:13:39,354.9552934,Loading
17:13:42,351.96546,Loading
17:13:45,352.6854772,Loading
17:13:48,355.1751038,Loading
17:13:51,354.6671096,Loading
17:13:54,353.6679421,Loading
17:13:57,353.1688571,Loading
17:14:00,352.6708672,Loading
17:14:03,352.1734373,Loading
17:14:06,350.0460001,Loading
17:14:09,346.7297927,Loading
17:14:12,343.2443154,Loading
17:14:15,352.2368154,Loading
17:14:18,351.0134398,Loading
17:14:21,340.0627177,Loading
17:14:24,339.7677204,Loading
17:14:27,347.309326,Loading
17:14:30,355.7726518,Loading
17:14:33,347.9120476,Loading
17:14:36,345.2867587,Loading
17:14:39,352.2646619,Loading
17:14:42,348.3452738,Loading
17:14:45,344,Loading
17:14:48,344,Loading
17:14:51,350.810493,Loading
17:14:54,354.6359119,Loading
17:14:57,350.6604273,Loading
17:15:00,349,Loading
17:15:03,351.0292212,Loading
17:15:06,354.5158559,Loading
17:15:09,350.2757475,Loading
17:15:12,349.7040917,Loading
17:15:15,356.1911176,Loading
17:15:18,356.1893589,Loading
17:15:21,351.2120505,Loading
17:15:24,346.2187083,Loading
17:15:27,345.1069058,Loading
17:15:30,347.0989376,Loading
17:15:33,355.6216037,Loading
17:15:36,357.9449343,Loading
17:15:39,350.4586589,Loading
17:15:42,352.3656919,Loading
17:15:45,355.1334882,Loading
17:15:48,351.6468536,Loading
17:15:51,348.4233067,Loading
17:15:54,351.6981228,Loading
17:15:57,360.6697126,Loading
17:16:00,356.8019147,Loading
17:16:03,347.985681,Loading
17:16:06,345.987679,Loading
17:16:09,348.0199071,Loading
17:16:12,353.7395196,Loading
17:16:15,359.2076222,Loading
17:16:18,355.6724138,Loading
17:16:21,348.517608,Loading
17:16:24,347.5209302,Loading
17:16:27,350.8034529,Loading
17:16:30,354.056008,Loading
17:16:33,352.0616586,Loading
17:16:36,345.8590939,Loading
17:16:39,341.3951867,Loading
17:16:42,344.3827386,Loading
17:16:45,349.6474488,Loading
17:16:48,354.4512378,Loading
17:16:51,355.4480811,Loading
17:16:54,355.7774638,Loading
17:16:57,355.2788765,Loading
17:17:00,353.6880583,Loading
17:17:03,350.0508502,Loading
17:17:06,345.5493498,Loading
17:17:09,347.727783,Loading
17:17:12,354.2115225,Loading
17:17:15,354.7096132,Loading
17:17:18,356.2489186,Loading
17:17:21,356.758964,Loading
17:17:24,353.7709162,Loading
17:17:27,352,Loading
17:17:30,354.0093147,Loading
17:17:33,358.9993347,Loading
17:17:36,357.637931,Loading
17:17:39,352.1764706,Loading
17:17:42,355.1674974,Loading
17:17:45,352.0029774,Loading
17:17:48,345.89297,Loading
17:17:51,350.8788432,Loading
17:17:54,352.8835821,Loading
17:17:57,351.3677741,Loading
17:18:00,352.3644518,Loading
17:18:03,349.0381046,Loading
17:18:06,343.9513773,Loading
17:18:09,349.4276469,Loading
17:18:12,353.3458223,Loading
17:18:15,352.1187343,Loading
17:18:18,346.6233137,Loading
17:18:21,344.5284149,Loading
17:18:24,349.0149552,Loading
17:18:27,349.3342183,Loading
17:18:30,345.4815616,Loading
17:18:33,349.9666114,Loading
17:18:36,351.7083471,Loading
17:18:39,348.84,Loading
17:18:42,348.3420747,Loading
17:18:45,346.1369046,Loading
17:18:48,342.761358,Loading
17:18:51,345.2576135,Loading
17:18:54,348.802387,Loading
17:18:57,353.2951417,Loading
17:19:00,354.2900017,Loading
17:19:03,358.1444263,Loading
17:19:06,363.1613758,Loading
17:19:09,353.1896294,Loading
17:19:12,350.1822117,Loading
17:19:15,359.1998341,Loading
17:19:18,352.7321725,Loading
17:19:21,344.2719154,Loading
17:19:24,335.5619177,Loading
17:19:27,341.5539284,Loading
17:19:30,346.771685,Loading
17:19:33,349.6358045,Loading
17:19:36,352.1291555,Loading
17:19:39,351.2709509,Loading
17:19:42,343.3634251,Loading
17:19:45,344.8569532,Loading
17:19:48,346.7030626,Loading
17:19:51,349.6990679,Loading
17:19:54,351.5398347,Loading
17:19:57,349.7770023,Loading
17:20:00,348.7799934,Loading
17:20:03,347.5669762,Loading
17:20:06,346.6354114,Loading
17:20:09,349.6279302,Loading
17:20:12,350.7613672,Loading
17:20:15,346.3034379,Loading
17:20:18,347.7982063,Loading
17:20:21,348.4143426,Loading
17:20:24,347.1491272,Loading
17:20:27,353.1341645,Loading
17:20:30,355.4027781,Loading
17:20:33,343.910738,Loading
17:20:36,343.4120678,Loading
17:20:39,345.0708843,Loading
17:20:42,355.1665561,Loading
17:20:45,356.1619111,Loading
17:20:48,355.112181,Loading
17:20:51,345.0768718,Loading
17:20:54,345.5771219,Loading
17:20:57,346.6139596,Loading
17:21:00,350.439754,Loading
17:21:03,353.431278,Loading
17:21:06,355.7187396,Loading
17:21:09,353.7290943,Loading
17:21:12,351.7420103,Loading
17:21:15,349.3212143,Loading
17:21:18,343.817545,Loading
17:21:21,339.6153342,Loading
17:21:24,344.0557497,Loading
17:21:27,344.5550008,Loading
17:21:30,346.1905714,Loading
17:21:33,355.0290404,Loading
17:21:36,345.752353,Loading
17:21:39,336.4756656,Loading
17:21:42,322.889885,Loading
17:21:45,332.3567511,Loading
17:21:48,341.3450098,Loading
17:21:51,345.078151,Loading
17:21:54,346.0758231,Loading
17:21:57,345.8252495,Loading
17:22:00,331.3855483,Loading
17:22:03,336.8672759,Loading
17:22:06,341.8733421,Loading
17:22:09,340.232481,Loading
17:22:12,344.2178678,Loading
17:22:15,348.102068,Loading
17:22:18,349.8972829,Loading
17:22:21,347.9092114,Loading
17:22:24,345.7230717,Loading
17:22:27,339.1474104,Loading
17:22:30,343.1314742,Loading
17:22:33,346.8846535,Loading
17:22:36,343.0349012,Loading
17:22:39,344.5306631,Loading
17:22:42,346.0691228,Loading
17:22:45,349.9817409,Loading
17:22:48,350,Loading
17:22:51,350,Loading
17:22:54,351.7511028,Loading
17:22:57,355.9303461,Loading
17:23:00,352.0914209,Loading
17:23:03,341.768783,Loading
17:23:06,331.2967086,Loading
17:23:09,354.188597,Loading
17:23:12,355.4815553,Loading
17:23:15,355.9800598,Loading
17:23:18,358.870432,Loading
17:23:21,360.5288321,Loading
17:23:24,362.1269144,Loading
17:23:27,353.1376808,Loading
17:23:30,349.6445733,Loading
17:23:33,347.1590721,Loading
17:23:36,336.7890907,Loading
17:23:39,345.2797599,Loading
17:23:42,355.2830942,Loading
17:23:45,354.1562397,Loading
17:23:48,356.2888374,Loading
17:23:51,358.7731038,Loading
17:23:54,347.175509,Loading
17:23:57,346,Loading
17:24:00,346,Loading
17:24:03,354.0687605,Loading
17:24:06,355,Loading
17:24:09,355,Loading
17:24:12,347.9118622,Loading
17:24:15,346.1181939,Loading
17:24:18,345.122178,Loading
17:24:21,344.5619903,Loading
17:24:24,344.0627392,Loading
17:24:27,344,Loading
17:24:30,345.3028344,Loading
17:24:33,346.7946296,Loading
17:24:36,337.5552601,Loading
17:24:39,335.5724252,Loading
17:24:42,335.0740864,Loading
17:24:45,345.9940401,Loading
17:24:48,348,Loading
17:24:51,348,Loading
17:24:54,353.8782348,Loading
17:24:57,352.495107,Loading
17:25:00,349.5095372,Loading
17:25:03,345.6925888,Loading
17:25:06,348.709227,Loading
17:25:09,353.198005,Loading
17:25:12,347.4685219,Loading
17:25:15,344.7814679,Loading
17:25:18,343.2869479,Loading
17:25:21,352.6445623,Loading
17:25:24,356.2005983,Loading
17:25:27,357.6963603,Loading
17:25:30,354.8320636,Loading
17:25:33,356.3645124,Loading
17:25:36,359.3550423,Loading
17:25:39,354.6628865,Loading
17:25:42,353.6587935,Loading
17:25:45,356.3840842,Loading
17:25:48,356.2290837,Loading
17:25:51,355.2330678,Loading
17:25:54,358.0396824,Loading
17:25:57,357.864703,Loading
17:26:00,356.3669496,Loading
17:26:03,350.7273032,Loading
17:26:06,351.6216618,Loading
17:26:09,355.1048266,Loading
17:26:12,350.0973188,Loading
17:26:15,348.736,Loading
17:26:18,349.736,Loading
17:26:21,338.3521264,Loading
17:26:24,334,Loading
17:26:27,334,Loading
17:26:30,346.2280701,Loading
17:26:33,351.7143569,Loading
17:26:36,352.7102075,Loading
17:26:39,356.534397,Loading
17:26:42,354.1382396,Loading
17:26:45,348.6683243,Loading
17:26:48,347,Loading
17:26:51,347.6897585,Loading
17:26:54,348.6889259,Loading
17:26:57,346.2553969,Loading
17:27:00,348.0625932,Loading
17:27:03,352.5335321,Loading
17:27:06,345.9171398,Loading
17:27:09,342.3333333,Loading
17:27:12,342.8276487,Loading
17:27:15,344.9611909,Loading
17:27:18,347.9722315,Loading
17:27:21,356.862069,Loading
17:27:24,359.0497513,Loading
17:27:27,356.0646767,Loading
17:27:30,350.483116,Loading
17:27:33,347.678601,Loading
17:27:36,347.181336,Loading
17:27:39,357.1147595,Loading
17:27:42,358.6023254,Loading
17:27:45,351.6255812,Loading
17:27:48,352.7147584,Loading
17:27:51,353.4601933,Loading
17:27:54,350.9618588,Loading
17:27:57,345.1109642,Loading
17:28:00,344.4261749,Loading
17:28:03,348.4122238,Loading
17:28:06,343.4102225,Loading
17:28:09,341.3774461,Loading
17:28:12,345.3575455,Loading
17:28:15,348.1727121,Loading
17:28:18,349,Loading
17:28:21,349,Loading
17:28:24,349,Loading
17:28:27,351.5637272,Loading
17:28:30,356.0562398,Loading
17:28:33,352.9075794,Loading
17:28:36,350.686971,Loading
17:28:39,353.6745228,Loading
17:28:42,355.8324189,Loading
17:28:45,357.3286783,Loading
17:28:48,349.7847683,Loading
17:28:51,343.2718802,Loading
17:28:54,343.7710482,Loading
17:28:57,353.65071,Loading
17:29:00,356.1691591,Loading
17:29:03,345.2020606,Loading
17:29:06,347.3324479,Loading
17:29:09,353.4796477,Loading
17:29:12,352.4828044,Loading
17:29:15,350.4571143,Loading
17:29:18,350.0217427,Loading
17:29:21,352.0134439,Loading
17:29:24,356.0089433,Loading
17:29:27,358.2548596,Loading
17:29:30,356.7595946,Loading
17:29:33,355.5091453,Loading
17:29:36,354.7565059,Loading
17:29:39,354.2592408,Loading
17:29:42,354.9525705,Loading
17:29:45,355.0540856,Loading
17:29:48,353.0570811,Loading
17:29:51,352,Loading
17:29:54,352,Loading
17:29:57,352,Loading
17:30:00,350.6360907,Loading
17:30:03,352.6260999,Loading
17:30:06,360.5955506,Loading
17:30:09,363.885382,Loading
17:30:12,361.3936878,Loading
17:30:15,352.9844115,Loading
17:30:18,346.3886028,Loading
17:30:21,351.8712411,Loading
17:30:24,352.0185185,Loading
17:30:27,348.2089947,Loading
17:30:30,348.7050265,Loading
17:30:33,348.5927662,Loading
17:30:36,349.6340088,Loading
17:30:39,353.6193956,Loading
17:30:42,355.5974675,Loading
17:30:45,356.2035899,Loading
17:30:48,359.195114,Loading
17:30:51,357.0569911,Loading
17:30:54,351.7795145,Loading
17:30:57,353.7748587,Loading
17:31:00,354.6175693,Loading
17:31:03,352.8718803,Loading
17:31:06,349.8768719,Loading
17:31:09,348.7454243,Loading
17:31:12,349.2604874,Loading
17:31:15,347.2707677,Loading
17:31:18,346.7219447,Loading
17:31:21,346.562022,Loading
17:31:24,342.5713335,Loading
17:31:27,343.5331128,Loading
17:31:30,350,Loading
17:31:33,350,Loading
17:31:36,349.2014122,Loading
17:31:39,346.6795562,Loading
17:31:42,348.6739995,Loading
17:31:45,353.6751743,Loading
17:31:48,346.7146173,Loading
17:31:51,342.3201058,Loading
17:31:54,344.5714999,Loading
17:31:57,349.5656733,Loading
17:32:00,353.3109857,Loading
17:32:03,354.9183369,Loading
17:32:06,357.8999503,Loading
17:32:09,354.3522114,Loading
17:32:12,342.4967679,Loading
17:32:15,347.4694184,Loading
17:32:18,352.4475875,Loading
17:32:21,352.1294334,Loading
17:32:24,338.7055021,Loading
17:32:27,335.085886,Loading
17:32:30,349.6280689,Loading
17:32:33,344.6512939,Loading
17:32:36,337.5411253,Loading
17:32:39,332.0990033,Loading
17:32:42,347.5475083,Loading
17:32:45,353.850697,Loading
17:32:48,340.7729763,Loading
17:32:51,347.7531991,Loading
17:32:54,349.0503647,Loading
17:32:57,338.9277429,Loading
17:33:00,346.8826649,Loading
17:33:03,352.7689615,Loading
17:33:06,351.7687948,Loading
17:33:09,351,Loading
17:33:12,351.4442968,Loading
17:33:15,353.4366595,Loading
17:33:18,354.1435199,Loading
17:33:21,351,Loading
17:33:24,351,Loading
17:33:27,352.6536166,Loading
17:33:30,359.1012469,Loading
17:33:33,359.6,Loading
17:33:36,358.8202584,Loading
17:33:39,354.2861185,Loading
17:33:42,355.7841211,Loading
17:33:45,358.4947088,Loading
17:33:48,361.7567031,Loading
17:33:51,343.7716904,Loading
17:33:54,333.9547707,Loading
17:33:57,355.6520437,Loading
17:34:00,347.6759721,Loading
17:34:03,342.3039998,Loading
17:34:06,349.8106763,Loading
17:34:09,354.7841511,Loading
17:34:12,358.7467022,Loading
17:34:15,357.0839153,Loading
17:34:18,355.4211285,Loading
17:34:21,353.566313,Loading
17:34:24,351.6278027,Loading
17:34:27,356.1121077,Loading
17:34:30,359.138372,Loading
17:34:33,352.6599666,Loading
17:34:36,348.0036414,Loading
17:34:39,354.8215057,Loading
17:34:42,353.3257437,Loading
17:34:45,351.4343067,Loading
17:34:48,346.7827242,Loading
17:34:51,344.7893687,Loading
17:34:54,344.2218908,Loading
17:34:57,355,Loading
17:35:00,355,Loading
17:35:03,355.1781915,Loading
17:35:06,356.6542553,Loading
17:35:09,352.6648936,Loading
17:35:12,349.806345,Loading
17:35:15,358.6373921,Loading
17:35:18,353.6473719,Loading
17:35:21,349.6864382,Loading
17:35:24,358.728387,Loading
17:35:27,354.7535608,Loading
